Time, Stove, Ready, Assistant, Remarks
1 ,Empty,none, a(prep=10),a arrives|
2 ,Empty,none, a(prep=9),none
3 ,Empty,none, a(prep=8),none
4 ,Empty,none, a(prep=7),none
5 ,Empty,none, a(prep=6),none
6 ,Empty,none, a(prep=5) b(prep=1),b arrives|
7 ,b(cook=20),none, a(prep=4) c(prep=20),b is prepared|c arrives|
8 ,b(cook=19),none, a(prep=3) c(prep=19),none
9 ,b(cook=18),none, a(prep=2) c(prep=18),none
10 ,b(cook=17),none, a(prep=1) c(prep=17),none
11 ,b(cook=16), a(cook=20), c(prep=17) d(prep=1),a is prepared|d arrives|
12 ,b(cook=15), d(cook=1) a(cook=20), c(prep=16),d is prepared|
13 ,b(cook=14), d(cook=1) a(cook=20), c(prep=15),none
14 ,b(cook=13), d(cook=1) a(cook=20), c(prep=14),none
15 ,b(cook=12), d(cook=1) a(cook=20), c(prep=13),none
16 ,b(cook=11), d(cook=1) a(cook=20), c(prep=12),none
17 ,b(cook=10), d(cook=1) a(cook=20), c(prep=11),none
18 ,b(cook=9), d(cook=1) a(cook=20), c(prep=10),none
19 ,b(cook=8), d(cook=1) a(cook=20), c(prep=9),none
20 ,b(cook=7), d(cook=1) a(cook=20), c(prep=8) e(prep=2),e arrives|
21 ,b(cook=6), d(cook=1) a(cook=20), c(prep=7) e(prep=1) f(prep=9),f arrives|
22 ,b(cook=5), d(cook=1) e(cook=2) a(cook=20), c(prep=6) f(prep=9) g(prep=2),e is prepared|g arrives|
23 ,b(cook=4), d(cook=1) e(cook=2) a(cook=20), c(prep=5) f(prep=8) g(prep=1),none
24 ,b(cook=3), g(cook=1) d(cook=1) e(cook=2) a(cook=20), c(prep=4) f(prep=7) h(prep=1),g is prepared|h arrives|
25 ,b(cook=2), g(cook=1) h(cook=1) d(cook=1) e(cook=2) a(cook=20), c(prep=3) f(prep=6) i(prep=10),h is prepared|i arrives|
26 ,b(cook=1), g(cook=1) h(cook=1) d(cook=1) e(cook=2) a(cook=20), c(prep=2) f(prep=5) i(prep=9),none
27 ,Cleaning, g(cook=1) h(cook=1) d(cook=1) e(cook=2) a(cook=20), c(prep=1) f(prep=4) i(prep=8) b(prep=1),b is done cooking|stove is cleaning|
28 ,g(cook=1), h(cook=1) c(cook=1) d(cook=1) e(cook=2) a(cook=20) b(cook=20), f(prep=4) i(prep=7),c is prepared|b is prepared|
29 ,Cleaning, h(cook=1) c(cook=1) d(cook=1) e(cook=2) a(cook=20) b(cook=20), f(prep=3) i(prep=6) g(prep=3),g is done cooking|stove is cleaning|
30 ,h(cook=1), c(cook=1) d(cook=1) e(cook=2) a(cook=20) b(cook=20), f(prep=2) i(prep=5) g(prep=2),none
31 ,Cleaning, c(cook=1) d(cook=1) e(cook=2) a(cook=20) b(cook=20), f(prep=1) i(prep=4) g(prep=1),h is done|stove is cleaning|
32 ,c(cook=1), g(cook=7) d(cook=1) e(cook=2) f(cook=8) a(cook=20) b(cook=20), i(prep=4),f is prepared|g is prepared|
33 ,Cleaning, g(cook=7) d(cook=1) e(cook=2) f(cook=8) a(cook=20) b(cook=20), i(prep=3) c(prep=20),c is done cooking|stove is cleaning|
34 ,g(cook=7), d(cook=1) e(cook=2) f(cook=8) a(cook=20) b(cook=20), i(prep=2) c(prep=19),none
35 ,g(cook=6), d(cook=1) e(cook=2) f(cook=8) a(cook=20) b(cook=20), i(prep=1) c(prep=18),none
36 ,g(cook=5), d(cook=1) e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), c(prep=18),i is prepared|
37 ,g(cook=4), d(cook=1) e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), c(prep=17),none
38 ,g(cook=3), d(cook=1) e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), c(prep=16),none
39 ,g(cook=2), d(cook=1) e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), c(prep=15),none
40 ,g(cook=1), d(cook=1) e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), c(prep=14) j(prep=1),j arrives|
41 ,Cleaning, j(cook=1) d(cook=1) e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), c(prep=13),g is done|stove is cleaning|j is prepared|
42 ,j(cook=1), d(cook=1) e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), c(prep=12),none
43 ,Cleaning, d(cook=1) e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), c(prep=11),j is done|stove is cleaning|
44 ,d(cook=1), e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), c(prep=10),none
45 ,Cleaning, e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), c(prep=9) k(prep=20) d(prep=1),d is done cooking|stove is cleaning|k arrives|
46 ,d(cook=1), e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), c(prep=8) k(prep=19) l(prep=20),d is prepared|l arrives|
47 ,Cleaning, e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), c(prep=7) k(prep=18) l(prep=19) d(prep=1),d is done cooking|stove is cleaning|
48 ,d(cook=1), e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), c(prep=6) k(prep=17) l(prep=18),d is prepared|
49 ,Cleaning, e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), c(prep=5) k(prep=16) l(prep=17) d(prep=1),d is done cooking|stove is cleaning|
50 ,d(cook=1), e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), c(prep=4) k(prep=15) l(prep=16),d is prepared|
51 ,Cleaning, e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), c(prep=3) k(prep=14) l(prep=15) d(prep=1),d is done cooking|stove is cleaning|
52 ,d(cook=1), e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), c(prep=2) k(prep=13) l(prep=14),d is prepared|
53 ,Cleaning, e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), c(prep=1) k(prep=12) l(prep=13) d(prep=1),d is done cooking|stove is cleaning|
54 ,d(cook=1), c(cook=1) e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), k(prep=12) l(prep=12),c is prepared|d is prepared|
55 ,Cleaning, c(cook=1) e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), k(prep=11) l(prep=11) d(prep=1),d is done cooking|stove is cleaning|
56 ,d(cook=1), c(cook=1) e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), k(prep=10) l(prep=10),d is prepared|
57 ,Cleaning, c(cook=1) e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), k(prep=9) l(prep=9) d(prep=1),d is done cooking|stove is cleaning|
58 ,d(cook=1), c(cook=1) e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), k(prep=8) l(prep=8),d is prepared|
59 ,Cleaning, c(cook=1) e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), k(prep=7) l(prep=7),d is done|stove is cleaning|
60 ,c(cook=1), e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), k(prep=6) l(prep=6),none
61 ,Cleaning, e(cook=2) f(cook=8) i(cook=10) a(cook=20) b(cook=20), k(prep=5) l(prep=5) c(prep=20),c is done cooking|stove is cleaning|
62 ,e(cook=2), f(cook=8) i(cook=10) a(cook=20) b(cook=20), k(prep=4) l(prep=4) c(prep=19),none
63 ,e(cook=1), f(cook=8) i(cook=10) a(cook=20) b(cook=20), k(prep=3) l(prep=3) c(prep=18),none
64 ,Cleaning, f(cook=8) i(cook=10) a(cook=20) b(cook=20), k(prep=2) l(prep=2) c(prep=17) e(prep=1),e is done cooking|stove is cleaning|
65 ,e(cook=1), f(cook=8) i(cook=10) a(cook=20) b(cook=20), k(prep=1) l(prep=1) c(prep=16),e is prepared|
66 ,Cleaning, k(cook=3) f(cook=8) i(cook=10) a(cook=20) b(cook=20), l(prep=1) c(prep=15) e(prep=3),e is done cooking|stove is cleaning|k is prepared|
67 ,k(cook=3), f(cook=8) i(cook=10) l(cook=11) a(cook=20) b(cook=20), c(prep=15) e(prep=2),l is prepared|
68 ,k(cook=2), f(cook=8) i(cook=10) l(cook=11) a(cook=20) b(cook=20), c(prep=14) e(prep=1),none
69 ,k(cook=1), e(cook=3) f(cook=8) i(cook=10) l(cook=11) a(cook=20) b(cook=20), c(prep=13),e is prepared|
70 ,Cleaning, e(cook=3) f(cook=8) i(cook=10) l(cook=11) a(cook=20) b(cook=20), c(prep=12) k(prep=5),k is done cooking|stove is cleaning|
71 ,e(cook=3), f(cook=8) i(cook=10) l(cook=11) a(cook=20) b(cook=20), c(prep=11) k(prep=4),none
72 ,e(cook=2), f(cook=8) i(cook=10) l(cook=11) a(cook=20) b(cook=20), c(prep=10) k(prep=3),none
73 ,e(cook=1), f(cook=8) i(cook=10) l(cook=11) a(cook=20) b(cook=20), c(prep=9) k(prep=2),none
74 ,Cleaning, f(cook=8) i(cook=10) l(cook=11) a(cook=20) b(cook=20), c(prep=8) k(prep=1) e(prep=5),e is done cooking|stove is cleaning|
75 ,f(cook=8), i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=7) e(prep=5),k is prepared|
76 ,f(cook=7), i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=6) e(prep=4),none
77 ,f(cook=6), i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=5) e(prep=3),none
78 ,f(cook=5), i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=4) e(prep=2),none
79 ,f(cook=4), i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=3) e(prep=1),none
80 ,f(cook=3), e(cook=5) i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=2),e is prepared|
81 ,f(cook=2), e(cook=5) i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=1),none
82 ,f(cook=1), c(cook=1) e(cook=5) i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20),none,c is prepared|
83 ,Cleaning, c(cook=1) e(cook=5) i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), f(prep=7),f is done cooking|stove is cleaning|
84 ,c(cook=1), e(cook=5) i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), f(prep=6),none
85 ,Cleaning, e(cook=5) i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), f(prep=5) c(prep=20),c is done cooking|stove is cleaning|
86 ,e(cook=5), i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), f(prep=4) c(prep=19),none
87 ,e(cook=4), i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), f(prep=3) c(prep=18),none
88 ,e(cook=3), i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), f(prep=2) c(prep=17),none
89 ,e(cook=2), i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), f(prep=1) c(prep=16),none
90 ,e(cook=1), f(cook=6) i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=16),f is prepared|
91 ,Cleaning, f(cook=6) i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=15) e(prep=4),e is done cooking|stove is cleaning|
92 ,f(cook=6), i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=14) e(prep=3),none
93 ,f(cook=5), i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=13) e(prep=2),none
94 ,f(cook=4), i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=12) e(prep=1),none
95 ,f(cook=3), e(cook=4) i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=11),e is prepared|
96 ,f(cook=2), e(cook=4) i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=10),none
97 ,f(cook=1), e(cook=4) i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=9),none
98 ,Cleaning, e(cook=4) i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=8) f(prep=5),f is done cooking|stove is cleaning|
99 ,e(cook=4), i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=7) f(prep=4),none
100 ,e(cook=3), i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=6) f(prep=3),none
101 ,e(cook=2), i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=5) f(prep=2),none
102 ,e(cook=1), i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=4) f(prep=1),none
103 ,Cleaning, f(cook=4) i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=3),e is done|stove is cleaning|f is prepared|
104 ,f(cook=4), i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=2),none
105 ,f(cook=3), i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20), c(prep=1),none
106 ,f(cook=2), c(cook=1) i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20),none,c is prepared|
107 ,f(cook=1), c(cook=1) i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20),none,none
108 ,Cleaning, c(cook=1) i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20),none,f is done|stove is cleaning|
109 ,c(cook=1), i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20),none,none
110 ,Cleaning, i(cook=10) l(cook=11) k(cook=18) a(cook=20) b(cook=20),none,c is done|stove is cleaning|
111 ,i(cook=10), l(cook=11) k(cook=18) a(cook=20) b(cook=20),none,none
112 ,i(cook=9), l(cook=11) k(cook=18) a(cook=20) b(cook=20),none,none
113 ,i(cook=8), l(cook=11) k(cook=18) a(cook=20) b(cook=20),none,none
114 ,i(cook=7), l(cook=11) k(cook=18) a(cook=20) b(cook=20),none,none
115 ,i(cook=6), l(cook=11) k(cook=18) a(cook=20) b(cook=20),none,none
116 ,i(cook=5), l(cook=11) k(cook=18) a(cook=20) b(cook=20),none,none
